timetomaturity,strike,iscall,spot,rate,vol,premium
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,52,1,50.85,0.005287333,0.338802858,1.595068448
34,50,1,50.85,0.005287333,0.350947306,2.604643874
34,64,1,50.85,0.005287333,0.361609449,0.042370897
34,63.5,1,50.85,0.005287333,0.359753553,0.049597573
34,55,1,50.85,0.005287333,0.328967852,0.65897825
34,52,1,50.85,0.005287333,0.338802858,1.595068448
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,63.5,1,50.85,0.005287333,0.359753553,0.049597573
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,52,1,50.85,0.005287333,0.338802858,1.595068448
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,65,1,50.85,0.005287333,0.365182124,0.030937392
34,41,1,50.85,0.005287333,0.439256621,9.986275085
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,61,1,50.85,0.005287333,0.347161651,0.103012359
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,41,1,50.85,0.005287333,0.439256621,9.986275085
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50,1,50.85,0.005287333,0.350947306,2.604643874
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,61,1,50.85,0.005287333,0.347161651,0.103012359
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,61,1,50.85,0.005287333,0.347161651,0.103012359
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,51.5,1,50.85,0.005287333,0.341453789,1.81749933
34,65,1,50.85,0.005287333,0.365182124,0.030937392
34,100,1,50.85,0.005287333,0.376295001,2.06E-09
34,52,1,50.85,0.005287333,0.338802858,1.595068448
34,45,1,50.85,0.005287333,0.39004211,6.298356818
34,50,1,50.85,0.005287333,0.350947306,2.604643874
34,45,1,50.85,0.005287333,0.39004211,6.298356818
34,50,1,50.85,0.005287333,0.350947306,2.604643874
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,64,1,50.85,0.005287333,0.361609449,0.042370897
34,45,1,50.85,0.005287333,0.39004211,6.298356818
34,50,1,50.85,0.005287333,0.350947306,2.604643874
34,50,1,50.85,0.005287333,0.350947306,2.604643874
34,60,1,50.85,0.005287333,0.342217013,0.138904637
34,65,1,50.85,0.005287333,0.365182124,0.030937392
34,65,1,50.85,0.005287333,0.365182124,0.030937392
34,60,1,50.85,0.005287333,0.342217013,0.138904637
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,100,1,50.85,0.005287333,0.376295001,2.06E-09
34,125,1,50.85,0.005287333,0.376297839,1.41E-15
34,45,1,50.85,0.005287333,0.39004211,6.298356818
34,63.5,1,50.85,0.005287333,0.359753553,0.049597573
34,43.5,1,50.85,0.005287333,0.407502254,7.638853454
34,50,1,50.85,0.005287333,0.350947306,2.604643874
34,100,1,50.85,0.005287333,0.376295001,2.06E-09
34,50,1,50.85,0.005287333,0.350947306,2.604643874
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,125,1,50.85,0.005287333,0.376297839,1.41E-15
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,50,1,50.85,0.005287333,0.350947306,2.604643874
34,90,1,50.85,0.005287333,0.376293865,4.37E-07
34,100,1,50.85,0.005287333,0.376295001,2.06E-09
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,75,1,50.85,0.005287333,0.37604817,0.000630388
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,64,1,50.85,0.005287333,0.361609449,0.042370897
34,55,1,50.85,0.005287333,0.328967852,0.65897825
34,45.5,1,50.85,0.005287333,0.384222062,5.866004861
34,50,1,50.85,0.005287333,0.350947306,2.604643874
34,52,1,50.85,0.005287333,0.338802858,1.595068448
34,50.5,1,50.85,0.005287333,0.347390067,2.321604282
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,50,1,50.85,0.005287333,0.350947306,2.604643874
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,50,0,50.85,0.005287333,0.350947306,1.754989849
34,48.5,0,50.85,0.005287333,0.361619023,1.208454389
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48.5,0,50.85,0.005287333,0.361619023,1.208454389
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48.5,0,50.85,0.005287333,0.361619023,1.208454389
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,63.5,0,50.85,0.005287333,0.359753553,12.69613405
34,90,0,50.85,0.005287333,0.376293865,39.15
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,48.5,0,50.85,0.005287333,0.361619023,1.208454389
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,63.5,0,50.85,0.005287333,0.359753553,12.69613405
34,30,0,50.85,0.005287333,0.511364051,0.00055303
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48.5,0,50.85,0.005287333,0.361619023,1.208454389
34,37.5,0,50.85,0.005287333,0.47882715,0.042923552
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,30,0,50.85,0.005287333,0.511364051,0.00055303
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48.5,0,50.85,0.005287333,0.361619023,1.208454389
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,37.5,0,50.85,0.005287333,0.47882715,0.042923552
34,48.5,0,50.85,0.005287333,0.361619023,1.208454389
34,37.5,0,50.85,0.005287333,0.47882715,0.042923552
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48.5,0,50.85,0.005287333,0.361619023,1.208454389
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,63.5,0,50.85,0.005287333,0.359753553,12.69613405
34,43,0,50.85,0.005287333,0.413597646,0.252209406
34,37.5,0,50.85,0.005287333,0.47882715,0.042923552
34,30,0,50.85,0.005287333,0.511364051,0.00055303
34,30,0,50.85,0.005287333,0.511364051,0.00055303
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,30,0,50.85,0.005287333,0.511364051,0.00055303
34,37.5,0,50.85,0.005287333,0.47882715,0.042923552
34,30,0,50.85,0.005287333,0.511364051,0.00055303
34,37.5,0,50.85,0.005287333,0.47882715,0.042923552
34,46,0,50.85,0.005287333,0.379435391,0.598393546
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,64.5,0,50.85,0.005287333,0.363395787,13.68251398
34,55,0,50.85,0.005287333,0.328967852,4.807368113
34,46,0,50.85,0.005287333,0.379435391,0.598393546
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,51,0,50.85,0.005287333,0.344104721,2.208321141
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,51,0,50.85,0.005287333,0.344104721,2.208321141
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,37.5,0,50.85,0.005287333,0.47882715,0.042923552
34,51,0,50.85,0.005287333,0.344104721,2.208321141
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,37.5,0,50.85,0.005287333,0.47882715,0.042923552
34,30,0,50.85,0.005287333,0.511364051,0.00055303
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,30,0,50.85,0.005287333,0.511364051,0.00055303
34,63.5,0,50.85,0.005287333,0.359753553,12.69613405
34,70,0,50.85,0.005287333,0.374398894,19.15241949
34,37.5,0,50.85,0.005287333,0.47882715,0.042923552
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,43.5,0,50.85,0.005287333,0.407502254,0.291472845
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,37.5,0,50.85,0.005287333,0.47882715,0.042923552
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,50,0,50.85,0.005287333,0.350947306,1.754989849
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,63.5,0,50.85,0.005287333,0.359753553,12.69613405
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,51,0,50.85,0.005287333,0.344104721,2.208321141
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,55,0,50.85,0.005287333,0.328967852,4.807368113
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,63.5,0,50.85,0.005287333,0.359753553,12.69613405
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,51,0,50.85,0.005287333,0.344104721,2.208321141
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,51,0,50.85,0.005287333,0.344104721,2.208321141
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,46,0,50.85,0.005287333,0.379435391,0.598393546
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,64.5,0,50.85,0.005287333,0.363395787,13.68251398
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,30,0,50.85,0.005287333,0.511364051,0.00055303
34,55,0,50.85,0.005287333,0.328967852,4.807368113
34,46,0,50.85,0.005287333,0.379435391,0.598393546
34,37.5,0,50.85,0.005287333,0.47882715,0.042923552
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,30,0,50.85,0.005287333,0.511364051,0.00055303
34,37.5,0,50.85,0.005287333,0.47882715,0.042923552
34,30,0,50.85,0.005287333,0.511364051,0.00055303
34,30,0,50.85,0.005287333,0.511364051,0.00055303
34,37.5,0,50.85,0.005287333,0.47882715,0.042923552
34,37.5,0,50.85,0.005287333,0.47882715,0.042923552
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48.5,0,50.85,0.005287333,0.361619023,1.208454389
34,37.5,0,50.85,0.005287333,0.47882715,0.042923552
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48.5,0,50.85,0.005287333,0.361619023,1.208454389
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,63.5,0,50.85,0.005287333,0.359753553,12.69613405
34,43,0,50.85,0.005287333,0.413597646,0.252209406
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48.5,0,50.85,0.005287333,0.361619023,1.208454389
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,63.5,0,50.85,0.005287333,0.359753553,12.69613405
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48.5,0,50.85,0.005287333,0.361619023,1.208454389
34,37.5,0,50.85,0.005287333,0.47882715,0.042923552
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,48.5,0,50.85,0.005287333,0.361619023,1.208454389
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,30,0,50.85,0.005287333,0.511364051,0.00055303
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,48.5,0,50.85,0.005287333,0.361619023,1.208454389
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48.5,0,50.85,0.005287333,0.361619023,1.208454389
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,90,0,50.85,0.005287333,0.376293865,39.15
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48.5,0,50.85,0.005287333,0.361619023,1.208454389
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,63.5,0,50.85,0.005287333,0.359753553,12.69613405
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,50,0,50.85,0.005287333,0.350947306,1.754989849
34,30,0,50.85,0.005287333,0.511364051,0.00055303
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,51,0,50.85,0.005287333,0.344104721,2.208321141
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,63.5,0,50.85,0.005287333,0.359753553,12.69613405
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,51,0,50.85,0.005287333,0.344104721,2.208321141
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,55,0,50.85,0.005287333,0.328967852,4.807368113
34,44,0,50.85,0.005287333,0.401682206,0.33803316
34,63.5,0,50.85,0.005287333,0.359753553,12.69613405
34,50,0,50.85,0.005287333,0.350947306,1.754989849
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,40,0,50.85,0.005287333,0.451401919,0.102256917
34,37.5,0,50.85,0.005287333,0.47882715,0.042923552
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,43.5,0,50.85,0.005287333,0.407502254,0.291472845
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,40,0,50.85,0.005287333,0.451401919,0.102256917
